ts,player,game,score
2025-01-01T10:53:05,Ana,Memória,462.1
2025-01-01T10:53:05,Ana,Reflexo,80.0
2025-01-01T10:53:05,Ana,Reflexo,10.0
2025-01-02T07:01:34,Ana,Reflexo,30.0
2025-01-02T07:01:34,Ana,Reflexo,60.0
2025-01-02T07:01:34,Ana,Memória,496.1
2025-01-02T07:01:34,Ana,Memória,490.6
2025-01-02T07:01:34,Ana,Memória,493.4
2025-01-03T19:35:23,Ana,Reflexo,90.0
2025-01-03T19:35:23,Ana,Reflexo,40.0
2025-01-03T19:35:23,Ana,Reflexo,0.0
2025-01-04T09:17:07,Ana,Reflexo,50.0
2025-01-04T09:17:07,Ana,Reflexo,10.0
2025-01-04T09:17:07,Ana,Reflexo,0.0
2025-01-04T09:17:07,Ana,Reflexo,60.0
2025-01-04T09:17:07,Ana,Memória,495.9
2025-01-05T05:44:09,Ana,Memória,462.5
2025-01-05T05:44:09,Ana,Memória,493.1
2025-01-05T05:44:09,Ana,Reflexo,20.0
2025-01-06T03:15:39,Ana,Memória,460.4
2025-01-06T03:15:39,Ana,Memória,470.5
2025-01-06T03:15:39,Ana,Memória,488.5
2025-01-06T03:15:39,Ana,Memória,459.1
2025-01-06T03:15:39,Ana,Reflexo,50.0
2025-01-07T13:52:35,Ana,Memória,482.3
2025-01-07T13:52:35,Ana,Reflexo,80.0
2025-01-07T13:52:35,Ana,Reflexo,70.0
2025-01-01T07:04:17,Bruno,Reflexo,60.0
2025-01-01T07:04:17,Bruno,Reflexo,20.0
2025-01-01T07:04:17,Bruno,Memória,467.5
2025-01-02T09:03:46,Bruno,Reflexo,20.0
2025-01-02T09:03:46,Bruno,Memória,466.0
2025-01-02T09:03:46,Bruno,Reflexo,10.0
2025-01-03T10:02:44,Bruno,Memória,473.6
2025-01-03T10:02:44,Bruno,Memória,485.9
2025-01-03T10:02:44,Bruno,Reflexo,90.0
2025-01-03T10:02:44,Bruno,Memória,481.9
2025-01-04T23:43:39,Bruno,Reflexo,50.0
2025-01-04T23:43:39,Bruno,Memória,462.3
2025-01-04T23:43:39,Bruno,Memória,477.6
2025-01-04T23:43:39,Bruno,Memória,474.2
2025-01-05T02:11:31,Bruno,Memória,454.6
2025-01-05T02:11:31,Bruno,Memória,499.0
2025-01-05T02:11:31,Bruno,Reflexo,60.0
2025-01-05T02:11:31,Bruno,Memória,478.1
2025-01-06T15:44:30,Bruno,Reflexo,0.0
2025-01-06T15:44:30,Bruno,Reflexo,60.0
2025-01-06T15:44:30,Bruno,Memória,482.4
2025-01-06T15:44:30,Bruno,Reflexo,90.0
2025-01-06T15:44:30,Bruno,Memória,476.6
2025-01-07T20:18:49,Bruno,Reflexo,40.0
2025-01-07T20:18:49,Bruno,Reflexo,30.0
2025-01-07T20:18:49,Bruno,Memória,453.7
2025-01-07T20:18:49,Bruno,Memória,482.1
2025-01-01T08:58:26,Carlos,Reflexo,80.0
2025-01-01T08:58:26,Carlos,Reflexo,70.0
2025-01-01T08:58:26,Carlos,Reflexo,90.0
2025-01-01T08:58:26,Carlos,Memória,499.1
2025-01-02T11:40:58,Carlos,Memória,486.6
2025-01-02T11:40:58,Carlos,Memória,471.9
2025-01-02T11:40:58,Carlos,Memória,483.1
2025-01-02T11:40:58,Carlos,Memória,472.0
2025-01-03T20:59:08,Carlos,Reflexo,40.0
2025-01-03T20:59:08,Carlos,Reflexo,0.0
2025-01-03T20:59:08,Carlos,Reflexo,30.0
2025-01-03T20:59:08,Carlos,Memória,474.0
2025-01-03T20:59:08,Carlos,Memória,464.1
2025-01-04T06:38:05,Carlos,Memória,499.2
2025-01-04T06:38:05,Carlos,Reflexo,10.0
2025-01-04T06:38:05,Carlos,Reflexo,0.0
2025-01-05T20:26:58,Carlos,Reflexo,90.0
2025-01-05T20:26:58,Carlos,Memória,475.6
2025-01-05T20:26:58,Carlos,Memória,493.9
2025-01-05T20:26:58,Carlos,Memória,451.3
2025-01-05T20:26:58,Carlos,Memória,487.5
2025-01-06T18:04:53,Carlos,Reflexo,10.0
2025-01-06T18:04:53,Carlos,Memória,480.7
2025-01-06T18:04:53,Carlos,Reflexo,70.0
2025-01-06T18:04:53,Carlos,Memória,490.9
2025-01-06T18:04:53,Carlos,Reflexo,60.0
2025-01-07T23:57:56,Carlos,Reflexo,10.0
2025-01-07T23:57:56,Carlos,Reflexo,70.0
2025-01-07T23:57:56,Carlos,Memória,472.6
2025-01-01T00:41:11,Daniela,Reflexo,10.0
2025-01-01T00:41:11,Daniela,Memória,451.8
2025-01-01T00:41:11,Daniela,Reflexo,50.0
2025-01-01T00:41:11,Daniela,Reflexo,70.0
2025-01-02T02:47:21,Daniela,Memória,456.5
2025-01-02T02:47:21,Daniela,Reflexo,70.0
2025-01-02T02:47:21,Daniela,Reflexo,30.0
2025-01-02T02:47:21,Daniela,Reflexo,40.0
2025-01-03T03:56:37,Daniela,Memória,471.0
2025-01-03T03:56:37,Daniela,Memória,481.1
2025-01-03T03:56:37,Daniela,Reflexo,20.0
2025-01-03T03:56:37,Daniela,Reflexo,40.0
2025-01-03T03:56:37,Daniela,Memória,462.1
2025-01-04T05:46:10,Daniela,Reflexo,90.0
2025-01-04T05:46:10,Daniela,Memória,478.7
2025-01-04T05:46:10,Daniela,Memória,477.6
2025-01-05T01:28:49,Daniela,Reflexo,30.0
2025-01-05T01:28:49,Daniela,Memória,482.4
2025-01-05T01:28:49,Daniela,Memória,465.7
2025-01-05T01:28:49,Daniela,Reflexo,70.0
2025-01-06T16:31:23,Daniela,Memória,464.9
2025-01-06T16:31:23,Daniela,Reflexo,60.0
2025-01-06T16:31:23,Daniela,Memória,474.1
2025-01-06T16:31:23,Daniela,Reflexo,80.0
2025-01-06T16:31:23,Daniela,Reflexo,20.0
2025-01-07T03:34:46,Daniela,Memória,457.7
2025-01-07T03:34:46,Daniela,Reflexo,80.0
2025-01-07T03:34:46,Daniela,Memória,488.9
2025-01-01T11:49:40,Eduardo,Memória,480.6
2025-01-01T11:49:40,Eduardo,Reflexo,70.0
2025-01-01T11:49:40,Eduardo,Reflexo,60.0
2025-01-01T11:49:40,Eduardo,Memória,472.7
2025-01-02T06:00:26,Eduardo,Memória,485.2
2025-01-02T06:00:26,Eduardo,Reflexo,90.0
2025-01-02T06:00:26,Eduardo,Reflexo,60.0
2025-01-03T15:43:01,Eduardo,Memória,468.2
2025-01-03T15:43:01,Eduardo,Reflexo,90.0
2025-01-03T15:43:01,Eduardo,Memória,451.3
2025-01-03T15:43:01,Eduardo,Reflexo,10.0
2025-01-04T18:45:14,Eduardo,Memória,480.4
2025-01-04T18:45:14,Eduardo,Reflexo,50.0
2025-01-04T18:45:14,Eduardo,Memória,476.7
2025-01-04T18:45:14,Eduardo,Memória,497.8
2025-01-05T20:38:19,Eduardo,Memória,494.7
2025-01-05T20:38:19,Eduardo,Reflexo,10.0
2025-01-05T20:38:19,Eduardo,Memória,489.6
2025-01-05T20:38:19,Eduardo,Memória,460.3
2025-01-05T20:38:19,Eduardo,Memória,467.7
2025-01-06T02:20:28,Eduardo,Memória,490.1
2025-01-06T02:20:28,Eduardo,Reflexo,60.0
2025-01-06T02:20:28,Eduardo,Reflexo,10.0
2025-01-07T20:08:52,Eduardo,Memória,485.7
2025-01-07T20:08:52,Eduardo,Reflexo,80.0
2025-01-07T20:08:52,Eduardo,Memória,494.8
